userID,sessionID,actionTakenNumeric,durationMSEC,timelineMSEC,idleTime
ID15,ID15_Session01,0,110,1141400,0
ID15,ID15_Session01,1,8328,1163010,21500
ID15,ID15_Session01,1,37251,1184292,12954
ID15,ID15_Session01,0,78,1221543,0
ID15,ID15_Session01,1,30017,1261325,39704
ID15,ID15_Session01,1,31001,1302373,11031
ID15,ID15_Session01,1,2172,1345702,12328
ID15,ID15_Session01,0,78,1347874,0
ID15,ID15_Session01,0,109,1352343,4391
ID15,ID15_Session01,1,4891,1368249,15797
ID15,ID15_Session01,0,78,1373140,0
ID15,ID15_Session01,0,125,1406234,33016
ID15,ID15_Session01,0,94,1422781,16422
ID15,ID15_Session01,0,63,1451797,28922
ID15,ID15_Session01,0,93,1456954,5094
ID15,ID15_Session01,1,9876,1461469,4422
ID15,ID15_Session01,0,109,1481048,9703
ID15,ID15_Session01,0,94,1503079,21922
ID15,ID15_Session01,0,109,1510908,7735
ID15,ID15_Session01,0,125,1514298,3281
ID15,ID15_Session01,0,62,1518455,4032
ID15,ID15_Session01,1,6312,1525033,6516
ID15,ID15_Session01,0,4937,1536002,4657
ID15,ID15_Session01,0,109,1541408,469
ID15,ID15_Session01,1,5312,1556221,14704
ID15,ID15_Session01,0,110,1561533,0
ID15,ID15_Session01,1,937,1590409,28766
ID15,ID15_Session01,0,94,1596018,4672
ID15,ID15_Session01,0,63,1605471,9359
ID15,ID15_Session01,0,156,1632784,27250
ID15,ID15_Session01,1,5078,1644597,11657
ID15,ID15_Session01,0,94,1649675,0
ID15,ID15_Session01,0,0,1650019,250
ID15,ID15_Session01,0,94,1650347,219
ID15,ID15_Session01,0,125,1652831,2390
ID15,ID15_Session01,0,94,1653628,672
ID15,ID15_Session01,0,93,1657441,3719
ID15,ID15_Session01,1,3625,1660316,2782
ID15,ID15_Session01,0,109,1663941,0
ID15,ID15_Session01,1,41328,1670019,5969
ID15,ID15_Session01,0,187,1786566,75219
ID15,ID15_Session01,1,4953,1789347,2594
ID15,ID15_Session02,1,1297,4328,4219
ID15,ID15_Session02,0,109,5625,0
ID15,ID15_Session02,0,93,25547,829
ID15,ID15_Session02,0,375,28031,2391
ID15,ID15_Session02,1,19921,90811,62405
ID15,ID15_Session02,1,4657,163231,52499
ID15,ID15_Session02,0,93,167888,0
ID15,ID15_Session02,1,687,170044,2063
ID15,ID15_Session02,1,14625,171278,547
ID15,ID15_Session02,0,109,185903,0
ID15,ID15_Session02,1,13765,205293,19281
ID15,ID15_Session02,0,188,219058,0
ID15,ID15_Session02,1,24812,265917,46671
ID15,ID15_Session02,1,57312,291885,1156
ID15,ID15_Session02,0,109,349197,0
ID15,ID15_Session02,1,3500,357056,7750
ID15,ID15_Session02,0,140,360556,0
ID15,ID15_Session02,0,110,390211,1640
ID15,ID15_Session02,1,34280,417805,27484
ID15,ID15_Session02,0,141,452085,0
ID15,ID15_Session02,1,5500,455148,2922
ID15,ID15_Session02,0,109,460648,0
ID15,ID15_Session02,1,8250,462491,1734
ID15,ID15_Session02,1,47890,482850,12109
ID15,ID15_Session02,1,54437,536302,5562
ID15,ID15_Session02,1,54484,596254,5515
ID15,ID15_Session02,1,57858,652878,2140
ID15,ID15_Session02,1,34327,736408,25672
ID15,ID15_Session02,1,14797,810969,40234
ID15,ID15_Session02,0,156,825766,0
ID15,ID15_Session02,1,1344,831312,5390
ID15,ID15_Session02,0,2000,832656,0
ID15,ID15_Session02,1,5937,835750,1094
ID15,ID15_Session02,0,63,841687,0
ID15,ID15_Session02,0,78,865015,23265
ID15,ID15_Session02,1,6016,872233,7140
ID15,ID15_Session02,0,94,878249,0
ID15,ID15_Session02,1,52015,891030,12687
ID15,ID15_Session02,0,62,943045,0
ID15,ID15_Session02,0,78,959435,16328
ID15,ID15_Session02,1,4437,962341,2828
ID15,ID15_Session02,0,110,966778,0
ID15,ID15_Session02,0,109,967169,281
ID15,ID15_Session02,1,42187,1020246,52968
ID15,ID15_Session02,0,62,1062433,0
ID15,ID15_Session02,1,3781,1186946,124451
ID15,ID15_Session02,0,94,1191758,1031
ID15,ID15_Session02,0,94,1226633,34781
ID15,ID15_Session02,0,0,1226977,250
ID15,ID15_Session02,0,109,1227805,719
ID15,ID15_Session02,1,6594,1228914,1000
ID15,ID15_Session02,0,93,1235508,0
ID15,ID15_Session02,1,7281,1241976,6375
ID15,ID15_Session02,0,125,1249257,0
ID15,ID15_Session02,1,4093,1366646,117264
ID15,ID15_Session02,1,11906,1379146,8407
ID15,ID15_Session02,0,93,1391052,0
ID15,ID15_Session02,1,20422,1393270,2125
ID15,ID15_Session02,0,109,1413692,0
ID15,ID15_Session02,0,125,1422348,8547
ID15,ID15_Session02,0,93,1439004,16531
ID15,ID15_Session02,0,109,1439410,313
ID15,ID15_Session02,0,94,1441644,2125
ID15,ID15_Session02,0,78,1446707,4969
ID15,ID15_Session02,0,140,1592048,145263
ID15,ID15_Session02,1,10313,1597344,5156
ID15,ID15_Session02,0,78,1607657,0
ID15,ID15_Session02,2,235,1609969,2234
ID15,ID15_Session02,0,515,1619360,0
ID15,ID15_Session02,1,4016,1626156,6281
ID15,ID15_Session02,0,125,1630172,0
ID15,ID15_Session02,1,5218,1635922,5625
ID15,ID15_Session02,0,125,1641140,0
ID15,ID15_Session02,1,5531,1642734,1469
ID15,ID15_Session02,0,563,1648265,0
ID15,ID15_Session02,1,9547,1652687,3859
ID15,ID15_Session02,0,109,1662234,0
ID15,ID15_Session02,1,8093,1677265,14922
ID15,ID15_Session02,0,110,1685358,0
ID15,ID15_Session02,0,94,1853355,167887
ID15,ID15_Session03,1,1437,0,52814
ID15,ID15_Session03,0,78,1437,0
ID15,ID15_Session03,1,891,1812,297
ID15,ID15_Session03,0,109,2703,0
ID15,ID15_Session03,1,45563,5109,2297
ID15,ID15_Session03,1,49954,60720,10048
ID15,ID15_Session03,1,55658,115017,4343
ID15,ID15_Session03,1,59548,171128,453
ID15,ID15_Session03,1,23922,243739,13063
ID15,ID15_Session03,1,52204,298474,30813
ID15,ID15_Session03,1,54313,356366,5688
ID15,ID15_Session03,1,7532,411429,750
ID15,ID15_Session03,0,78,418961,0
ID15,ID15_Session03,0,125,425648,6609
ID15,ID15_Session03,0,110,434664,8891
ID15,ID15_Session03,1,8890,438524,3750
ID15,ID15_Session03,0,157,447414,0
ID15,ID15_Session03,1,19141,451540,3969
ID15,ID15_Session03,0,172,483415,12734
ID15,ID15_Session03,1,3156,491103,7516
ID15,ID15_Session03,0,78,494259,0
ID15,ID15_Session03,1,16313,500556,6219
ID15,ID15_Session03,0,391,516869,0
ID15,ID15_Session03,1,56642,534041,16781
ID15,ID15_Session03,1,53564,597120,6437
ID15,ID15_Session03,1,594,710091,59407
ID15,ID15_Session03,1,59938,710748,63
ID15,ID15_Session03,1,48360,782327,11641
ID15,ID15_Session03,1,26594,849735,19048
ID15,ID15_Session03,1,59533,891157,14828
ID15,ID15_Session03,1,29688,955252,4562
ID15,ID15_Session03,0,125,984940,0
ID15,ID15_Session03,1,18345,988315,3250
ID15,ID15_Session03,0,109,1006660,0
ID15,ID15_Session03,1,58735,1011957,5188
ID15,ID15_Session03,0,3594,1474028,403336
ID15,ID15_Session03,0,109,1481247,3625
ID15,ID15_Session03,1,1844,1488856,7500
ID15,ID15_Session03,1,16969,1491138,438
ID15,ID15_Session03,0,125,1508107,0
ID15,ID15_Session03,0,109,1511232,3000
ID15,ID15_Session03,0,125,1511872,531
ID15,ID15_Session03,0,110,1512372,375
ID15,ID15_Session03,0,125,1513513,1031
ID15,ID15_Session03,0,125,1513966,328
ID15,ID15_Session03,0,110,1514466,375
ID15,ID15_Session03,0,110,1515544,968
ID15,ID15_Session03,0,141,1516560,906
ID15,ID15_Session03,0,265,1517076,375
ID15,ID15_Session03,0,125,1517716,375
ID15,ID15_Session03,0,109,1518154,313
ID15,ID15_Session03,0,156,1520248,1985
ID15,ID15_Session03,0,140,1520873,469
ID15,ID15_Session03,0,125,1521435,422
ID15,ID15_Session03,0,156,1522123,563
ID15,ID15_Session03,0,156,1522763,484
ID15,ID15_Session03,0,547,1523248,329
ID15,ID15_Session03,0,172,1524951,1156
ID15,ID15_Session03,0,344,1525466,343
ID15,ID15_Session03,0,828,1526513,703
ID15,ID15_Session03,1,20000,1530701,3360
ID15,ID15_Session03,1,37204,1633500,42564
ID15,ID15_Session03,1,2078,1728283,57579
ID15,ID15_Session05,0,109,2656,0
ID15,ID15_Session05,1,13484,2984,219
ID15,ID15_Session05,0,125,16468,0
ID15,ID15_Session05,1,11203,88000,71407
ID15,ID15_Session05,0,156,112922,13719
ID15,ID15_Session05,1,32203,117032,3954
ID15,ID15_Session05,0,94,149235,0
ID15,ID15_Session05,0,157,151594,2265
ID15,ID15_Session05,0,297,154391,2640
ID15,ID15_Session05,0,141,156141,1453
ID15,ID15_Session05,0,125,160704,4422
ID15,ID15_Session05,1,15828,168688,7859
ID15,ID15_Session05,0,157,184516,0
ID15,ID15_Session05,0,125,185235,562
ID15,ID15_Session05,0,0,185438,78
ID15,ID15_Session05,0,140,185845,282
ID15,ID15_Session05,0,141,195454,9469
ID15,ID15_Session05,0,141,197282,1687
ID15,ID15_Session05,0,125,201735,4312
ID15,ID15_Session05,1,13859,205345,3485
ID15,ID15_Session05,0,250,222470,3266
ID15,ID15_Session05,1,45938,233267,10547
ID15,ID15_Session05,1,8923,289019,9814
ID15,ID15_Session05,0,125,297942,0
ID15,ID15_Session05,0,109,299427,1360
ID15,ID15_Session05,1,13127,303240,3704
ID15,ID15_Session05,0,94,316367,0
ID15,ID15_Session05,2,515,317633,1172
ID15,ID15_Session05,0,141,383986,0
ID15,ID15_Session05,0,126,390518,6391
ID15,ID15_Session05,0,125,393738,3094
ID15,ID15_Session05,0,172,401926,8063
ID15,ID15_Session05,1,17628,406536,4438
ID15,ID15_Session05,0,125,424164,0
ID15,ID15_Session05,0,125,425727,1438
ID15,ID15_Session05,0,141,429243,3391
ID15,ID15_Session05,0,94,440479,11095
ID15,ID15_Session05,0,141,448433,7860
ID15,ID15_Session05,1,1922,457310,8736
ID15,ID15_Session05,1,14908,486064,26832
ID15,ID15_Session05,0,125,500972,0
ID15,ID15_Session05,1,10298,504645,3548
ID15,ID15_Session05,0,172,514943,0
ID15,ID15_Session05,1,42740,536509,21394
ID15,ID15_Session05,1,47455,591797,12548
ID15,ID15_Session05,1,1219,675489,36237
ID15,ID15_Session05,0,125,680942,4234
ID15,ID15_Session05,1,21486,720913,39846
ID15,ID15_Session05,0,172,742399,0
ID15,ID15_Session05,1,11094,748165,5594
ID15,ID15_Session05,1,36846,782417,23158
ID15,ID15_Session05,1,3750,875500,56237
ID15,ID15_Session05,0,125,879250,0
ID15,ID15_Session05,1,43985,880454,1079
ID15,ID15_Session05,0,141,924439,0
ID15,ID15_Session05,0,125,927549,2969
ID15,ID15_Session05,0,125,933658,5984
ID15,ID15_Session05,0,312,940877,7094
ID15,ID15_Session05,1,48548,1010723,69534
ID15,ID15_Session05,0,125,1093240,33969
ID15,ID15_Session05,1,19344,1099928,6563
ID15,ID15_Session05,0,78,1128491,9219
ID15,ID15_Session05,0,515,1147664,19095
ID15,ID15_Session05,0,188,1166445,18266
ID15,ID15_Session05,1,7953,1291322,124689
ID15,ID15_Session05,1,10922,1307697,8422
ID15,ID15_Session05,0,156,1318619,0
ID15,ID15_Session05,0,109,1324807,6032
ID15,ID15_Session05,0,203,1332979,8063
ID15,ID15_Session05,1,24219,1335057,1875
ID15,ID15_Session05,1,38282,1380995,21719
ID15,ID15_Session05,1,56594,1422683,3406
ID15,ID15_Session05,1,6610,1532668,53391
ID15,ID15_Session05,1,58860,1540418,1140
ID15,ID15_Session05,1,18047,1641232,41954
ID15,ID15_Session05,0,94,1660341,1062
ID15,ID15_Session05,1,5890,1662654,2219
ID15,ID15_Session05,0,188,1668544,0
ID15,ID15_Session05,0,188,1671013,2281
ID15,ID15_Session05,1,43594,1675685,4484
ID15,ID15_Session05,1,13453,1779811,60532
ID15,ID15_Session06,0,125,35219,35125
ID15,ID15_Session06,1,6453,44688,9344
ID15,ID15_Session06,1,19875,87876,36735
ID15,ID15_Session06,1,57407,113735,5984
ID15,ID15_Session06,1,37375,193767,22625
ID15,ID15_Session06,1,59735,231408,266
ID15,ID15_Session06,1,27640,306987,15844
ID15,ID15_Session06,0,188,334627,0
ID15,ID15_Session06,1,6719,336940,2125
ID15,ID15_Session06,0,156,343659,0
ID15,ID15_Session06,1,37703,373440,29625
ID15,ID15_Session06,1,12063,416940,5797
ID15,ID15_Session06,0,250,429003,0
ID15,ID15_Session06,1,8250,436409,7156
ID15,ID15_Session06,0,78,444659,0
ID15,ID15_Session06,1,9125,458550,13813
ID15,ID15_Session06,0,141,467675,0
ID15,ID15_Session06,0,94,473284,5468
ID15,ID15_Session06,1,15062,482566,9188
ID15,ID15_Session06,0,125,497628,0
ID15,ID15_Session06,0,125,498660,907
ID15,ID15_Session06,0,109,521082,22297
ID15,ID15_Session06,0,125,526160,4969
ID15,ID15_Session06,0,93,532879,6594
ID15,ID15_Session06,0,125,544066,11094
ID15,ID15_Session06,0,109,567973,23782
ID15,ID15_Session06,0,78,574816,6734
ID15,ID15_Session06,1,454,590691,15797
ID15,ID15_Session06,1,58766,592379,1234
ID15,ID15_Session06,1,55859,655286,4141
ID15,ID15_Session06,1,33172,737974,26829
ID15,ID15_Session06,1,10047,783333,12187
ID15,ID15_Session06,0,297,793380,0
ID15,ID15_Session06,1,32938,798208,4531
ID15,ID15_Session06,1,42219,848927,17781
ID15,ID15_Session06,1,8344,938475,47329
ID15,ID15_Session06,0,78,946819,0
ID15,ID15_Session06,1,31,951116,4219
ID15,ID15_Session06,1,876,951162,15
ID15,ID15_Session06,0,78,952038,0
ID15,ID15_Session06,2,1016,954303,2187
ID15,ID15_Session06,0,93,968866,0
ID15,ID15_Session06,0,172,985694,16735
ID15,ID15_Session06,0,125,990475,4609
ID15,ID15_Session06,0,156,995491,4891
ID15,ID15_Session06,0,125,1004710,9063
ID15,ID15_Session06,1,1797,1013241,8406
ID15,ID15_Session06,0,109,1015038,0
ID15,ID15_Session06,0,62,1016710,1563
ID15,ID15_Session06,1,2438,1037397,20625
ID15,ID15_Session06,0,109,1039835,0
ID15,ID15_Session06,0,125,1040491,547
ID15,ID15_Session06,0,156,1060710,20094
ID15,ID15_Session06,0,172,1068335,7469
ID15,ID15_Session06,0,125,1070491,1984
ID15,ID15_Session06,0,125,1079679,9063
ID15,ID15_Session06,0,141,1085835,6031
ID15,ID15_Session06,0,78,1088242,2266
ID15,ID15_Session06,0,94,1100710,12390
ID15,ID15_Session06,1,25000,1106148,5344
ID15,ID15_Session06,1,28890,1162258,31110
ID15,ID15_Session06,0,172,1219039,27891
ID15,ID15_Session06,1,3250,1323727,104516
ID15,ID15_Session06,1,15391,1344368,17391
ID15,ID15_Session06,0,125,1359759,0
ID15,ID15_Session06,2,78,1361181,1297
ID15,ID15_Session06,0,1109,1390167,6095
ID15,ID15_Session06,0,125,1391886,610
ID15,ID15_Session06,1,5047,1393511,1500
ID15,ID15_Session06,0,94,1398558,0
ID15,ID15_Session06,1,812,1400637,1985
ID15,ID15_Session06,0,94,1401449,0
ID15,ID15_Session06,0,109,1409232,7689
ID15,ID15_Session06,0,94,1410169,828
ID15,ID15_Session06,0,94,1411310,1047
ID15,ID15_Session06,0,125,1467052,55648
ID15,ID15_Session06,0,78,1468115,938
ID15,ID15_Session06,1,2172,1468615,422
ID15,ID15_Session06,0,62,1470787,0
ID15,ID15_Session06,1,10486,1473881,3032
ID15,ID15_Session06,0,94,1484367,0
ID15,ID15_Session06,1,15846,1502541,18080
ID15,ID15_Session06,0,62,1518387,0
ID15,ID15_Session06,1,11518,1539655,21206
ID15,ID15_Session06,0,141,1557142,5969
ID15,ID15_Session06,1,49632,1561549,4266
ID15,ID15_Session06,1,41162,1630027,18846
ID15,ID15_Session06,1,22595,1768601,97412
ID15,ID15_Session06,1,59519,1791680,484
ID15,ID15_Session08,1,1125,765,640
ID15,ID15_Session08,1,391,2437,469
ID15,ID15_Session08,0,125,2828,0
ID15,ID15_Session08,1,16359,3203,250
ID15,ID15_Session08,0,78,19562,0
ID15,ID15_Session08,0,94,71812,52172
ID15,ID15_Session08,0,79,140921,69015
ID15,ID15_Session08,0,109,152437,437
ID15,ID15_Session08,0,79,282296,1093
ID15,ID15_Session08,1,5078,353875,71500
ID15,ID15_Session08,0,140,358953,0
ID15,ID15_Session08,0,110,362890,3797
ID15,ID15_Session08,1,34313,367296,4296
ID15,ID15_Session08,1,25250,407703,6094
ID15,ID15_Session08,1,8469,450359,17406
ID15,ID15_Session08,0,78,458828,0
ID15,ID15_Session08,0,125,468140,9234
ID15,ID15_Session08,1,1063,520546,52281
ID15,ID15_Session08,1,31625,524062,2453
ID15,ID15_Session08,0,109,555687,0
ID15,ID15_Session08,1,24156,557453,1657
ID15,ID15_Session08,1,28063,613546,31937
ID15,ID15_Session08,0,63,759718,118109
ID15,ID15_Session08,1,5844,770890,11109
ID15,ID15_Session08,0,94,776734,0
ID15,ID15_Session08,1,1875,781562,4734
ID15,ID15_Session08,0,109,783437,0
ID15,ID15_Session08,0,79,791296,7750
ID15,ID15_Session08,1,16188,805421,14046
ID15,ID15_Session08,1,7953,823031,1422
ID15,ID15_Session08,0,125,830984,0
ID15,ID15_Session08,0,203,835890,4781
ID15,ID15_Session08,1,43422,838187,2094
ID15,ID15_Session08,1,51781,889828,8219
ID15,ID15_Session08,1,38859,962750,21141
ID15,ID15_Session08,1,9172,1029609,28000
ID15,ID15_Session08,1,51219,1070390,31609
ID15,ID15_Session08,1,48313,1133296,11687
ID15,ID15_Session08,1,266,1241343,59734
ID15,ID15_Session08,1,59844,1241765,156
ID15,ID15_Session08,1,30063,1331546,29937
ID15,ID15_Session08,1,36578,1421937,60328
ID15,ID15_Session08,0,172,1458515,0
ID15,ID15_Session08,1,15297,1466312,7625
ID15,ID15_Session08,1,3734,1482281,672
ID15,ID15_Session08,0,94,1486015,0
ID15,ID15_Session08,2,109,1488406,2297
ID15,ID15_Session08,0,125,1504812,0
ID15,ID15_Session08,2,78,1507125,2188
ID15,ID15_Session08,0,140,1518203,1672
ID15,ID15_Session08,0,125,1523546,5203
ID15,ID15_Session08,0,79,1538171,14500
ID15,ID15_Session08,1,38205,1542375,4125
ID15,ID15_Session08,0,125,1580580,0
ID15,ID15_Session08,1,1860,1599754,19049
ID15,ID15_Session08,1,11689,1605614,4000
ID15,ID15_Session08,0,94,1617303,0
ID15,ID15_Session08,1,5969,1619288,1891
ID15,ID15_Session08,0,94,1631211,1172
ID15,ID15_Session08,0,62,1637900,6595
ID15,ID15_Session08,1,5376,1638556,594
ID15,ID15_Session08,0,109,1643932,0
ID15,ID15_Session08,1,4501,1644447,406
ID15,ID15_Session08,1,11689,1649932,984
ID15,ID15_Session08,1,4782,1661856,235
ID15,ID15_Session08,0,109,1666638,0
ID15,ID15_Session08,1,2938,1667059,312
ID15,ID15_Session08,0,110,1669997,0
ID15,ID15_Session08,1,49600,1672029,1922
ID15,ID15_Session08,1,58070,1723567,1938
ID15,ID15_Session08,1,10157,1783356,1719
ID15,ID15_Session08,0,110,1793513,0
ID15,ID15_Session08,1,46599,1795045,1422
ID15,ID15_Session09,1,5250,0,27031
ID15,ID15_Session09,0,109,5250,0
ID15,ID15_Session09,1,17937,5719,360
ID15,ID15_Session09,1,9109,39422,15766
ID15,ID15_Session09,0,125,48531,0
ID15,ID15_Session09,1,30657,53000,4344
ID15,ID15_Session09,1,47094,96563,12906
ID15,ID15_Session09,1,4937,198720,55063
ID15,ID15_Session09,1,31625,292033,88376
ID15,ID15_Session09,1,36719,330002,6344
ID15,ID15_Session09,0,141,366721,0
ID15,ID15_Session09,1,6453,370237,3375
ID15,ID15_Session09,0,109,376690,0
ID15,ID15_Session09,1,1063,382596,5797
ID15,ID15_Session09,1,1703,385596,1937
ID15,ID15_Session09,0,78,387299,0
ID15,ID15_Session09,0,109,399518,12141
ID15,ID15_Session09,0,0,400018,391
ID15,ID15_Session09,1,5547,463706,63563
ID15,ID15_Session09,0,172,469253,0
ID15,ID15_Session09,0,125,473034,3609
ID15,ID15_Session09,1,2391,479175,6016
ID15,ID15_Session09,0,125,481566,0
ID15,ID15_Session09,0,156,486128,4437
ID15,ID15_Session09,0,203,490831,4547
ID15,ID15_Session09,0,157,494487,3453
ID15,ID15_Session09,0,109,498597,3953
ID15,ID15_Session09,0,141,501847,3141
ID15,ID15_Session09,0,93,507113,5125
ID15,ID15_Session09,0,94,512159,4953
ID15,ID15_Session09,0,156,516300,4047
ID15,ID15_Session09,0,125,518363,1907
ID15,ID15_Session09,0,94,521144,2656
ID15,ID15_Session09,0,125,522191,953
ID15,ID15_Session09,0,110,524581,2265
ID15,ID15_Session09,1,8719,554941,30250
ID15,ID15_Session09,0,109,578379,14719
ID15,ID15_Session09,0,94,585722,7234
ID15,ID15_Session09,0,93,589504,3688
ID15,ID15_Session09,0,219,604879,15282
ID15,ID15_Session09,0,234,607879,2781
ID15,ID15_Session09,0,94,609113,1000
ID15,ID15_Session09,0,125,612598,3391
ID15,ID15_Session09,0,93,615676,2953
ID15,ID15_Session09,1,5875,617785,2016
ID15,ID15_Session09,1,8515,636895,13235
ID15,ID15_Session09,0,94,645410,0
ID15,ID15_Session09,1,35657,648004,2500
ID15,ID15_Session09,0,125,688598,4937
ID15,ID15_Session09,1,43547,690989,2266
ID15,ID15_Session09,0,156,734536,0
ID15,ID15_Session09,0,78,738395,3703
ID15,ID15_Session09,0,94,749708,11235
ID15,ID15_Session09,0,63,750223,421
ID15,ID15_Session09,0,110,751270,984
ID15,ID15_Session09,0,125,762458,11078
ID15,ID15_Session09,1,36891,763552,969
ID15,ID15_Session09,0,125,800443,0
ID15,ID15_Session09,0,109,802177,1609
ID15,ID15_Session09,0,94,824833,22547
ID15,ID15_Session09,0,109,826443,1516
ID15,ID15_Session09,0,78,827052,500
ID15,ID15_Session09,0,109,827224,94
ID15,ID15_Session09,0,156,827818,485
ID15,ID15_Session09,2,922,829443,1469
ID15,ID15_Session09,0,140,835615,0
ID15,ID15_Session09,0,203,863927,28172
ID15,ID15_Session09,0,63,887474,23344
ID15,ID15_Session09,0,78,931912,44375
ID15,ID15_Session09,0,890,957961,2016
ID15,ID15_Session09,0,484,960461,1610
ID15,ID15_Session09,0,94,961586,641
ID15,ID15_Session09,0,79,1091710,130030
ID15,ID15_Session09,0,156,1137403,45614
ID15,ID15_Session09,0,110,1517412,379853
ID15,ID15_Session09,0,94,1530866,13344
ID15,ID15_Session09,4,63,1550554,19594
ID15,ID15_Session09,0,78,1551570,953
ID15,ID15_Session09,1,15188,1568805,17157
ID15,ID15_Session09,1,1484,1592197,8204
ID15,ID15_Session09,0,78,1593681,0
ID15,ID15_Session09,1,14047,1627370,33611
ID15,ID15_Session09,0,109,1641417,0
ID15,ID15_Session09,1,1406,1644730,3204
ID15,ID15_Session09,0,109,1646136,0
ID15,ID15_Session09,1,6937,1650433,4188
ID15,ID15_Session09,0,94,1657370,0
ID15,ID15_Session09,0,94,1662995,5531
ID15,ID15_Session09,1,32625,1671371,8282
ID15,ID15_Session09,1,4547,1712356,8360
ID15,ID15_Session09,0,78,1716903,0
ID15,ID15_Session09,1,18501,1721543,4562
ID15,ID15_Session09,0,94,1740044,0
ID15,ID15_Session09,1,11063,1745247,5109
ID15,ID15_Session09,0,140,1756310,0
