userID,sessionID,actionTakenNumeric,durationMSEC,timelineMSEC,idleTime,X,Y,reldist,totaldist
ID17,ID17_Session01,0,578,1656882,1812,372,714,54.33,69.07
ID17,ID17_Session01,0,125,1657585,125,608,749,2.00,2.00
ID17,ID17_Session01,0,281,1659179,1469,698,748,90.01,96.02
ID17,ID17_Session01,0,140,1659570,110,519,727,1.00,1.00
ID17,ID17_Session01,0,1297,1662820,3110,684,749,166.46,273.70
ID17,ID17_Session01,0,156,1666945,2828,353,728,11.18,29.00
ID17,ID17_Session01,1,1000,1667679,578,443,715,90.93,92.23
ID17,ID17_Session01,0,1047,1668679,0,366,777,98.86,124.56
ID17,ID17_Session01,0,1094,1669976,250,415,683,0.00,0.00
ID17,ID17_Session01,0,109,1684649,13579,440,777,74.11,93.24
ID17,ID17_Session01,1,3047,1685071,313,440,777,0.00,0.00
ID17,ID17_Session01,0,1453,1692477,4359,548,746,112.36,356.63
ID17,ID17_Session01,0,828,1694462,532,733,785,23.09,27.83
ID17,ID17_Session01,0,782,1695430,140,673,767,0.00,0.00
ID17,ID17_Session01,1,18532,1698712,2500,716,784,6.71,12.24
ID17,ID17_Session01,0,156,1717244,0,553,674,38.95,95.61
ID17,ID17_Session01,1,641,1717884,484,554,673,0.00,0.00
ID17,ID17_Session01,0,641,1718525,0,564,667,11.66,15.24
ID17,ID17_Session01,0,125,1719259,93,513,609,0.00,0.00
ID17,ID17_Session01,1,1203,1720041,657,509,611,4.47,6.00
ID17,ID17_Session01,0,1172,1721244,0,445,655,77.67,108.11
ID17,ID17_Session01,0,562,1722510,94,735,688,0.00,0.00
ID17,ID17_Session01,0,922,1723150,78,525,657,0.00,0.00
ID17,ID17_Session01,0,140,1724182,110,737,695,0.00,0.00
ID17,ID17_Session01,0,422,1727572,3250,408,762,335.75,359.17
ID17,ID17_Session01,0,110,1728119,125,366,734,0.00,0.00
ID17,ID17_Session01,1,7407,1730088,1859,435,722,70.04,82.65
ID17,ID17_Session01,0,953,1737495,0,407,553,169.01,248.13
ID17,ID17_Session01,0,203,1738573,125,756,603,0.00,0.00
ID17,ID17_Session01,0,547,1739151,375,746,614,14.87,18.07
ID17,ID17_Session01,0,110,1739807,109,417,562,5.00,5.00
ID17,ID17_Session01,0,984,1740120,203,404,562,13.00,13.00
ID17,ID17_Session01,0,156,1741198,94,752,619,0.00,0.00
ID17,ID17_Session01,0,422,1743885,2531,527,689,235.64,244.32
ID17,ID17_Session01,0,500,1744589,282,455,654,14.14,14.83
ID17,ID17_Session01,0,156,1745526,437,489,686,3.00,7.00
ID17,ID17_Session01,1,6360,1749057,3375,489,682,4.00,4.00
ID17,ID17_Session01,0,94,1755417,0,286,79,636.25,827.83
ID17,ID17_Session01,0,156,1764386,8875,879,390,669.60,1375.85
ID17,ID17_Session01,1,30736,1770355,5813,657,587,296.80,501.29
ID17,ID17_Session02,1,5032,2031,1922,107,631,11.40,16.65
ID17,ID17_Session02,0,93,7063,0,610,623,503.06,597.81
ID17,ID17_Session02,1,24563,9734,2578,489,597,123.76,160.55
ID17,ID17_Session02,1,29250,39829,5532,439,722,49.93,99.37
ID17,ID17_Session02,0,3141,69079,0,369,629,168.30,249.37
ID17,ID17_Session02,0,125,73923,1703,371,622,66.40,74.77
ID17,ID17_Session02,0,1250,75095,1047,646,605,275.52,288.48
ID17,ID17_Session02,0,78,76486,141,648,623,0.00,0.00
ID17,ID17_Session02,1,2907,79720,3156,630,639,24.08,60.78
ID17,ID17_Session02,0,625,82627,0,592,599,55.17,88.01
ID17,ID17_Session02,0,109,83564,312,549,589,0.00,0.00
ID17,ID17_Session02,1,3453,84470,797,546,589,3.00,3.00
ID17,ID17_Session02,0,579,87923,0,436,635,119.23,144.44
ID17,ID17_Session02,0,125,88627,125,403,588,0.00,0.00
ID17,ID17_Session02,1,10266,98174,9422,585,595,182.13,415.95
ID17,ID17_Session02,0,1390,108440,0,432,581,80.06,94.24
ID17,ID17_Session02,0,797,109955,125,332,562,0.00,0.00
ID17,ID17_Session02,0,109,110877,125,455,581,0.00,0.00
ID17,ID17_Session02,1,10469,112315,1329,455,585,4.00,18.00
ID17,ID17_Session02,0,1796,122784,0,558,598,18.79,27.31
ID17,ID17_Session02,0,719,124690,110,331,528,0.00,0.00
ID17,ID17_Session02,0,94,125502,93,583,579,0.00,0.00
ID17,ID17_Session02,1,11890,126659,1063,568,579,15.00,17.00
ID17,ID17_Session02,0,1235,138549,0,725,549,52.84,68.96
ID17,ID17_Session02,0,1157,139924,140,330,504,0.00,0.00
ID17,ID17_Session02,0,125,141221,140,728,542,0.00,0.00
ID17,ID17_Session02,0,766,144846,3500,726,543,2.24,29.06
ID17,ID17_Session02,0,172,145706,94,606,507,0.00,0.00
ID17,ID17_Session02,0,750,148878,3000,356,530,251.06,265.97
ID17,ID17_Session02,0,141,149706,78,691,536,0.00,0.00
ID17,ID17_Session02,1,1907,152393,2546,687,537,4.12,5.00
ID17,ID17_Session02,1,10422,155675,1375,515,533,172.05,180.32
ID17,ID17_Session02,0,891,166097,0,406,563,130.86,156.00
ID17,ID17_Session02,0,141,167222,234,401,509,0.00,0.00
ID17,ID17_Session02,1,5829,178456,11093,402,534,25.02,38.06
ID17,ID17_Session02,0,1453,184285,0,431,579,53.54,90.21
ID17,ID17_Session02,0,109,185863,125,416,550,0.00,0.00
ID17,ID17_Session02,1,2063,186300,328,416,550,0.00,0.00
ID17,ID17_Session02,0,1016,188363,0,424,508,48.66,74.32
ID17,ID17_Session02,0,188,189597,218,660,527,0.00,0.00
ID17,ID17_Session02,1,2938,190988,1203,639,527,21.00,21.00
ID17,ID17_Session02,0,1265,193926,0,521,540,118.71,137.98
ID17,ID17_Session02,0,875,195410,219,427,508,0.00,0.00
ID17,ID17_Session02,0,140,196379,94,551,539,0.00,0.00
ID17,ID17_Session02,1,5156,198254,1735,546,539,5.00,5.00
ID17,ID17_Session02,0,938,203410,0,489,485,78.52,167.51
ID17,ID17_Session02,1,4235,204644,296,483,474,0.00,0.00
ID17,ID17_Session02,0,3875,208879,0,323,418,242.04,248.06
ID17,ID17_Session02,0,109,212926,172,346,462,0.00,0.00
ID17,ID17_Session02,1,1234,215473,2438,730,437,384.81,394.82
ID17,ID17_Session02,0,1031,216707,0,664,418,68.68,77.79
ID17,ID17_Session02,0,94,217863,125,482,396,0.00,0.00
ID17,ID17_Session02,1,9297,218301,344,478,396,4.00,4.00
ID17,ID17_Session02,0,2344,227598,0,359,433,103.25,114.23
ID17,ID17_Session02,0,78,230129,187,681,451,1.00,1.00
ID17,ID17_Session02,1,1953,230473,266,681,453,2.00,2.00
ID17,ID17_Session02,0,797,232426,0,708,435,32.45,54.66
ID17,ID17_Session02,0,266,233301,78,621,402,0.00,0.00
ID17,ID17_Session02,1,10501,236129,2562,539,435,88.39,107.71
ID17,ID17_Session02,0,640,246630,0,370,396,198.91,249.49
ID17,ID17_Session02,0,94,247348,78,678,424,0.00,0.00
ID17,ID17_Session02,0,485,247723,281,689,425,11.05,13.24
ID17,ID17_Session02,0,94,248270,62,516,397,0.00,0.00
ID17,ID17_Session02,0,453,248552,188,505,396,10.05,11.00
ID17,ID17_Session02,0,125,249067,62,724,438,0.00,0.00
ID17,ID17_Session02,1,2484,249552,360,705,432,19.92,23.06
ID17,ID17_Session02,0,469,252036,0,621,403,85.70,98.91
ID17,ID17_Session02,0,453,252708,203,444,353,36.72,38.26
ID17,ID17_Session02,0,140,253255,94,631,408,1.00,1.00
ID17,ID17_Session02,0,578,258380,4985,605,408,24.00,28.00
ID17,ID17_Session02,0,125,260896,1938,541,365,35.01,40.83
ID17,ID17_Session02,1,8016,261927,906,521,372,21.19,26.41
ID17,ID17_Session02,0,1343,269943,0,325,335,160.72,178.85
ID17,ID17_Session02,0,125,271443,157,705,381,1.41,2.00
ID17,ID17_Session02,1,1969,272333,765,693,379,12.17,16.83
ID17,ID17_Session02,1,1797,276099,1797,666,379,27.00,31.00
ID17,ID17_Session02,0,3578,277896,0,678,379,12.00,12.00
ID17,ID17_Session02,0,109,281646,172,581,357,0.00,0.00
ID17,ID17_Session02,1,4906,284834,3079,571,358,10.05,23.00
ID17,ID17_Session02,0,484,289740,0,482,313,99.73,149.26
ID17,ID17_Session02,0,93,290334,110,554,330,0.00,0.00
ID17,ID17_Session02,0,516,291474,1047,475,405,108.93,140.19
ID17,ID17_Session02,0,172,292099,109,420,371,0.00,0.00
ID17,ID17_Session02,0,812,294990,2719,407,358,17.69,28.41
ID17,ID17_Session02,0,109,295943,141,422,402,0.00,0.00
ID17,ID17_Session02,0,422,297318,1266,412,412,14.14,31.48
ID17,ID17_Session02,0,141,297896,156,412,384,0.00,0.00
ID17,ID17_Session02,1,1719,301037,3000,465,410,59.03,97.62
ID17,ID17_Session02,0,859,302756,0,458,379,31.78,43.41
ID17,ID17_Session02,0,110,303740,125,463,411,0.00,0.00
ID17,ID17_Session02,1,1328,304240,390,460,410,2.24,3.00
ID17,ID17_Session02,0,2438,305568,0,548,415,88.14,107.20
ID17,ID17_Session02,0,141,308209,203,419,374,1.00,1.00
ID17,ID17_Session02,1,5391,313178,4828,528,409,114.48,162.68
ID17,ID17_Session02,0,796,318569,0,499,392,33.62,48.00
ID17,ID17_Session02,0,297,319725,360,632,416,0.00,0.00
ID17,ID17_Session02,1,1391,322037,2015,565,407,67.60,84.14
ID17,ID17_Session02,0,547,323428,0,465,444,106.63,119.91
ID17,ID17_Session02,0,125,324084,109,389,399,0.00,0.00
ID17,ID17_Session02,1,3860,325334,1125,492,415,104.24,119.95
ID17,ID17_Session02,0,406,329194,0,482,394,23.26,34.41
ID17,ID17_Session02,0,140,329991,391,502,359,18.38,22.24
ID17,ID17_Session02,1,2484,335960,5829,488,364,14.87,17.83
ID17,ID17_Session02,0,625,338444,0,410,262,126.83,149.92
ID17,ID17_Session02,0,78,339178,109,616,322,2.00,2.00
ID17,ID17_Session02,0,609,339460,204,621,319,5.83,6.65
ID17,ID17_Session02,0,125,340163,94,557,264,0.00,0.00
ID17,ID17_Session02,0,531,340819,531,556,264,0.00,0.00
ID17,ID17_Session02,0,484,341460,110,629,328,2.00,2.00
ID17,ID17_Session02,0,531,342819,875,625,326,2.83,4.00
ID17,ID17_Session02,0,157,343428,78,482,285,0.00,0.00
ID17,ID17_Session02,0,562,344382,797,486,279,7.21,10.24
ID17,ID17_Session02,0,125,345085,141,621,338,0.00,0.00
ID17,ID17_Session02,0,1156,347335,2125,626,323,15.81,104.10
ID17,ID17_Session02,0,563,348600,109,445,299,0.00,0.00
ID17,ID17_Session02,0,125,349288,125,627,331,0.00,0.00
ID17,ID17_Session02,1,9078,357804,8391,575,324,52.47,126.27
ID17,ID17_Session02,0,594,366882,0,335,302,241.01,258.85
ID17,ID17_Session02,0,109,367585,109,563,347,1.00,1.00
ID17,ID17_Session02,1,4031,368898,1204,551,351,10.77,33.90
ID17,ID17_Session02,0,1422,372929,0,417,267,158.15,173.10
ID17,ID17_Session02,0,110,374460,109,790,322,0.00,0.00
ID17,ID17_Session02,1,15969,375038,468,645,303,146.24,149.38
ID17,ID17_Session02,0,1172,391007,0,397,280,205.41,222.63
ID17,ID17_Session02,0,125,392320,141,651,318,0.00,0.00
ID17,ID17_Session02,0,656,392836,391,651,321,3.00,3.00
ID17,ID17_Session02,1,21141,399148,5656,612,324,41.01,135.20
ID17,ID17_Session02,0,422,420289,0,399,321,210.19,225.71
ID17,ID17_Session02,0,109,420805,94,579,358,0.00,0.00
ID17,ID17_Session02,1,2375,422899,1985,569,353,11.18,20.24
ID17,ID17_Session02,0,422,425274,0,566,288,65.07,67.19
ID17,ID17_Session02,0,109,425758,62,641,309,0.00,0.00
ID17,ID17_Session02,1,813,426242,375,639,310,2.24,3.00
ID17,ID17_Session02,0,594,427055,0,505,332,135.79,157.96
ID17,ID17_Session02,0,125,427758,109,401,282,0.00,0.00
ID17,ID17_Session02,0,469,428164,281,405,282,4.00,5.41
ID17,ID17_Session02,0,125,428727,94,494,327,0.00,0.00
ID17,ID17_Session02,0,859,433290,4438,480,332,14.87,25.00
ID17,ID17_Session02,0,703,434290,141,457,302,0.00,0.00
ID17,ID17_Session02,0,141,435149,156,473,337,0.00,0.00
ID17,ID17_Session02,1,6156,440821,5531,442,336,31.02,42.00
ID17,ID17_Session02,0,875,446977,0,461,321,24.21,60.06
ID17,ID17_Session02,0,157,447977,125,647,377,5.00,7.00
ID17,ID17_Session02,0,2313,449602,1468,631,376,15.03,16.00
ID17,ID17_Session02,0,953,452134,219,550,339,0.00,0.00
ID17,ID17_Session02,0,187,453415,328,645,376,0.00,0.00
ID17,ID17_Session02,0,953,460368,6766,482,429,171.40,186.38
ID17,ID17_Session02,0,516,461415,94,387,412,0.00,0.00
ID17,ID17_Session02,0,94,462071,140,533,446,0.00,0.00
ID17,ID17_Session02,1,18312,463603,1438,532,444,1.00,9.00
ID17,ID17_Session02,0,438,481915,0,747,477,103.16,186.02
ID17,ID17_Session02,0,94,482415,62,617,426,0.00,0.00
ID17,ID17_Session02,0,78,484728,2219,29,66,689.45,713.28
ID17,ID17_Session02,1,250,488041,3235,755,619,912.63,1049.81
ID17,ID17_Session02,1,2563,489931,1640,722,626,33.73,36.49
ID17,ID17_Session02,0,125,492494,0,630,563,111.50,166.17
ID17,ID17_Session02,1,3953,494650,2031,528,605,110.31,119.50
ID17,ID17_Session02,2,4860,498603,0,518,607,-1.00,-1.00
ID17,ID17_Session02,0,984,766015,235,475,431,0.00,0.00
ID17,ID17_Session02,0,140,767093,94,507,472,0.00,0.00
ID17,ID17_Session02,1,5078,767593,360,507,472,0.00,0.00
ID17,ID17_Session02,0,2188,772671,0,606,500,102.88,463.77
ID17,ID17_Session02,0,3891,775124,265,604,440,0.00,0.00
ID17,ID17_Session02,1,7218,780031,1016,595,508,1.00,1.00
ID17,ID17_Session02,0,969,787249,0,594,503,5.10,13.41
ID17,ID17_Session02,0,141,788390,172,595,457,0.00,0.00
ID17,ID17_Session02,0,4094,795781,7250,702,556,145.77,226.53
ID17,ID17_Session02,0,187,800047,172,329,512,0.00,0.00
ID17,ID17_Session02,0,1094,801203,969,328,591,79.01,86.89
ID17,ID17_Session02,0,47,802437,140,675,592,0.00,0.00
ID17,ID17_Session02,0,781,803953,1469,517,658,171.23,180.95
ID17,ID17_Session02,0,94,804859,125,499,617,0.00,0.00
ID17,ID17_Session02,0,547,805281,328,471,618,28.02,29.00
ID17,ID17_Session02,0,140,805922,94,518,664,0.00,0.00
ID17,ID17_Session02,0,0,806156,94,518,664,0.00,0.00
ID17,ID17_Session02,0,140,807219,172,475,631,0.00,0.00
ID17,ID17_Session02,1,4516,808734,1375,501,659,38.21,53.86
ID17,ID17_Session02,0,62,813250,0,27,61,763.07,1360.22
ID17,ID17_Session02,0,516,837094,23782,326,575,594.64,1617.85
ID17,ID17_Session02,1,19048,845719,8109,513,601,188.80,272.54
ID17,ID17_Session02,0,1640,864767,0,486,764,134.79,162.78
ID17,ID17_Session02,0,1062,866923,516,456,706,0.00,0.00
ID17,ID17_Session02,0,937,869564,1579,507,773,5.39,15.83
ID17,ID17_Session02,0,1000,870642,141,496,736,0.00,0.00
ID17,ID17_Session02,0,125,871782,140,503,764,0.00,0.00
ID17,ID17_Session02,0,563,874110,2203,489,760,14.56,42.06
ID17,ID17_Session02,0,594,875032,359,460,744,7.07,8.00
ID17,ID17_Session02,0,126,875735,109,494,763,0.00,0.00
ID17,ID17_Session02,1,1188,879423,3562,493,767,4.12,34.30
ID17,ID17_Session02,0,1437,880611,0,487,800,33.54,41.00
ID17,ID17_Session02,0,1312,882142,94,433,747,0.00,0.00
ID17,ID17_Session02,0,1484,883939,485,541,804,0.00,0.00
ID17,ID17_Session02,0,1031,885642,219,482,773,0.00,0.00
ID17,ID17_Session02,0,203,886845,172,513,797,0.00,0.00
ID17,ID17_Session02,1,7954,890423,3375,513,800,3.16,21.41
ID17,ID17_Session02,2,4687,898377,0,512,784,-1.00,-1.00
ID17,ID17_Session02,0,609,919596,125,577,695,0.00,0.00
ID17,ID17_Session02,0,672,920314,109,542,637,0.00,0.00
ID17,ID17_Session02,0,1312,921096,110,600,690,0.00,0.00
ID17,ID17_Session02,0,875,922549,141,530,646,0.00,0.00
ID17,ID17_Session02,0,172,923627,203,607,705,0.00,0.00
ID17,ID17_Session02,1,1828,940534,16735,557,754,70.01,412.44
ID17,ID17_Session02,0,687,942362,0,575,727,32.45,42.90
ID17,ID17_Session02,0,516,943190,141,578,704,0.00,0.00
ID17,ID17_Session02,0,125,943831,125,592,727,0.00,0.00
ID17,ID17_Session02,0,1390,949253,5297,554,818,98.62,119.09
ID17,ID17_Session02,0,813,950815,172,408,762,0.00,0.00
ID17,ID17_Session02,0,172,951784,156,583,822,0.00,0.00
ID17,ID17_Session02,0,2422,959940,7984,568,815,16.55,57.24
ID17,ID17_Session02,0,9156,964472,2110,557,784,0.00,0.00
ID17,ID17_Session02,0,187,973847,219,554,828,0.00,0.00
ID17,ID17_Session02,1,2109,976753,2719,545,825,9.49,20.83
ID17,ID17_Session02,0,2422,978862,0,745,907,216.16,263.74
ID17,ID17_Session02,0,1344,981519,235,543,809,0.00,0.00
ID17,ID17_Session02,0,141,982972,109,723,906,0.00,0.00
ID17,ID17_Session02,0,5937,983863,750,734,906,11.00,11.00
ID17,ID17_Session02,0,203,989972,172,656,865,0.00,0.00
ID17,ID17_Session02,0,2015,996082,5907,733,903,85.87,106.75
ID17,ID17_Session02,1,1047,998753,656,657,859,0.00,0.00
ID17,ID17_Session02,0,2797,999800,0,654,859,3.00,3.00
ID17,ID17_Session02,0,1672,1004175,1578,419,768,0.00,0.00
ID17,ID17_Session02,1,9078,1006301,454,419,768,0.00,0.00
ID17,ID17_Session02,0,1406,1015379,0,671,760,252.13,421.58
ID17,ID17_Session02,0,1313,1017066,281,592,692,0.00,0.00
ID17,ID17_Session02,0,2156,1023082,4703,651,750,4.00,30.83
ID17,ID17_Session02,0,1406,1025426,188,421,702,0.00,0.00
ID17,ID17_Session02,0,156,1027051,219,696,744,0.00,0.00
ID17,ID17_Session02,1,860,1035457,8250,655,744,41.00,41.00
ID17,ID17_Session02,0,578,1036317,0,435,766,221.10,231.07
ID17,ID17_Session02,0,563,1037035,140,405,736,0.00,0.00
ID17,ID17_Session02,0,125,1037723,125,482,776,0.00,0.00
ID17,ID17_Session02,1,657,1042254,4406,466,764,20.00,40.00
ID17,ID17_Session02,0,546,1042911,0,407,776,60.21,65.55
ID17,ID17_Session02,0,875,1043661,204,367,751,7.07,9.41
ID17,ID17_Session02,0,1016,1044754,218,399,784,0.00,0.00
ID17,ID17_Session02,0,1328,1046317,547,406,742,7.00,7.00
ID17,ID17_Session02,1,1219,1052317,4672,412,780,2.24,19.58
ID17,ID17_Session02,0,1656,1053536,0,333,768,79.91,82.77
ID17,ID17_Session02,1,1125,1058427,3235,710,795,22.85,25.19
ID17,ID17_Session02,0,1515,1059552,0,569,839,147.71,159.40
ID17,ID17_Session02,0,907,1061223,156,423,761,0.00,0.00
ID17,ID17_Session02,0,4000,1066833,4703,606,839,29.12,34.06
ID17,ID17_Session02,1,2860,1080208,9375,510,799,0.00,0.00
ID17,ID17_Session02,0,609,1083068,0,601,834,97.50,103.98
ID17,ID17_Session02,0,579,1083786,109,586,805,0.00,0.00
ID17,ID17_Session02,0,141,1084474,109,618,848,0.00,0.00
ID17,ID17_Session02,1,2281,1084990,375,618,848,0.00,0.00
ID17,ID17_Session02,0,890,1087271,0,328,710,321.16,343.43
ID17,ID17_Session02,0,140,1088318,157,727,799,0.00,0.00
ID17,ID17_Session02,0,4047,1095708,7250,730,798,3.16,4.00
ID17,ID17_Session02,1,14078,1100240,485,479,758,7.00,7.00
ID17,ID17_Session02,0,812,1115334,1016,566,632,152.30,445.11
ID17,ID17_Session02,0,156,1116303,157,517,600,0.00,0.00
ID17,ID17_Session02,1,4000,1118490,2031,510,615,16.55,22.00
ID17,ID17_Session02,0,7297,1122490,0,573,617,63.03,370.59
ID17,ID17_Session02,0,171,1130069,282,670,665,0.00,0.00
ID17,ID17_Session02,1,2453,1131225,985,641,670,29.43,32.83
ID17,ID17_Session02,0,1297,1133678,0,533,674,108.07,149.91
ID17,ID17_Session02,0,782,1135162,187,466,648,0.00,0.00
ID17,ID17_Session02,1,906,1137616,1672,576,684,19.92,27.00
ID17,ID17_Session02,0,1734,1138522,0,562,688,14.56,18.00
ID17,ID17_Session02,0,1031,1140475,219,413,653,0.00,0.00
ID17,ID17_Session02,0,172,1141787,281,587,696,5.00,5.00
ID17,ID17_Session02,0,1000,1145241,3282,547,689,40.61,50.48
ID17,ID17_Session02,0,797,1146397,156,526,674,0.00,0.00
ID17,ID17_Session02,0,172,1147444,250,567,691,0.00,0.00
ID17,ID17_Session02,1,907,1148756,1140,565,690,2.24,13.00
ID17,ID17_Session02,0,1156,1149663,0,443,706,123.04,130.44
ID17,ID17_Session02,0,782,1150928,109,381,675,0.00,0.00
ID17,ID17_Session02,1,11969,1159397,7687,504,710,1.00,1.00
ID17,ID17_Session02,0,78,1171366,0,458,513,141.79,143.66
ID17,ID17_Session02,0,78,1172304,860,25,53,631.73,647.65
ID17,ID17_Session02,1,7375,1180335,7953,708,616,885.13,1176.90
ID17,ID17_Session02,0,141,1187710,0,228,535,486.79,525.01
ID17,ID17_Session02,0,844,1206554,18703,411,516,183.98,1088.48
ID17,ID17_Session02,0,109,1207586,188,584,536,2.00,2.00
ID17,ID17_Session02,0,515,1210758,3063,190,588,397.42,419.41
ID17,ID17_Session02,0,531,1211414,141,162,571,0.00,0.00
ID17,ID17_Session02,0,140,1212461,516,276,587,33.96,35.17
ID17,ID17_Session02,1,5750,1215430,2829,508,642,238.43,258.77
ID17,ID17_Session02,0,1359,1221180,0,435,672,78.92,358.34
ID17,ID17_Session02,1,1969,1228195,5656,559,760,10.20,14.00
ID17,ID17_Session02,0,1688,1230164,0,406,739,154.43,159.84
ID17,ID17_Session02,1,454,1233867,2015,598,781,28.07,64.91
ID17,ID17_Session02,0,3969,1239164,4843,563,782,35.01,54.83
ID17,ID17_Session02,1,1015,1243446,313,191,744,51.04,51.58
ID17,ID17_Session02,0,1282,1244461,0,242,802,77.23,85.51
ID17,ID17_Session02,1,1969,1256727,10984,279,767,2.24,6.41
ID17,ID17_Session02,0,937,1258696,0,246,791,40.80,65.83
ID17,ID17_Session02,0,110,1259883,250,379,801,0.00,0.00
ID17,ID17_Session02,1,7234,1262134,2141,376,798,4.24,23.41
ID17,ID17_Session02,4,188,1269368,0,468,621,0.00,0.00
ID17,ID17_Session02,0,94,1270321,765,443,569,57.70,60.59
ID17,ID17_Session02,0,94,1271727,1312,485,115,455.94,538.32
ID17,ID17_Session02,0,109,1274181,2360,79,455,529.56,915.84
ID17,ID17_Session02,1,13501,1274571,281,99,470,25.00,25.91
ID17,ID17_Session02,0,656,1288072,0,206,415,120.31,277.74
ID17,ID17_Session02,1,1140,1315510,26782,588,604,426.20,877.22
ID17,ID17_Session02,0,266,1316650,0,500,613,88.46,114.24
ID17,ID17_Session02,0,313,1317150,234,474,611,4.47,7.41
ID17,ID17_Session02,0,109,1317572,109,544,638,0.00,0.00
ID17,ID17_Session02,1,5375,1319603,1922,566,636,22.09,44.13
ID17,ID17_Session02,0,719,1324978,0,457,677,116.46,200.05
ID17,ID17_Session02,0,156,1326010,313,409,647,0.00,0.00
ID17,ID17_Session02,1,14782,1328650,2484,447,639,38.83,53.65
ID17,ID17_Session02,0,1328,1343432,0,661,646,40.31,84.35
ID17,ID17_Session02,0,859,1345323,563,553,634,0.00,0.00
ID17,ID17_Session02,0,110,1346338,156,690,644,0.00,0.00
ID17,ID17_Session02,0,1328,1349245,2797,573,720,138.68,168.41
ID17,ID17_Session02,0,876,1351041,468,426,682,0.00,0.00
ID17,ID17_Session02,0,140,1352042,125,604,726,0.00,0.00
ID17,ID17_Session02,1,2078,1352245,63,604,725,1.00,1.00
ID17,ID17_Session02,2,484,1363120,8797,604,725,-1.00,-1.00
ID17,ID17_Session02,0,140,1568517,13393,302,394,436.87,1239.98
ID17,ID17_Session02,1,18768,1571314,2657,743,679,525.08,559.28
ID17,ID17_Session02,0,1454,1590082,0,581,701,33.02,46.83
ID17,ID17_Session02,0,1078,1591708,172,511,663,0.00,0.00
ID17,ID17_Session02,1,938,1597177,4391,622,702,11.00,11.00
ID17,ID17_Session02,0,1516,1598115,0,574,740,61.22,71.87
ID17,ID17_Session02,0,703,1599756,125,440,681,0.00,0.00
ID17,ID17_Session02,0,204,1600693,234,594,734,0.00,0.00
ID17,ID17_Session02,1,922,1608179,7282,589,734,5.00,5.00
ID17,ID17_Session02,0,828,1609101,0,501,719,82.38,90.53
ID17,ID17_Session02,0,704,1610085,156,474,663,0.00,0.00
ID17,ID17_Session02,1,4266,1643591,32802,551,755,42.52,122.73
ID17,ID17_Session02,0,922,1647857,0,529,774,29.07,42.48
ID17,ID17_Session02,0,109,1648904,125,529,708,0.00,0.00
ID17,ID17_Session02,0,94,1650170,1157,854,605,340.93,345.53
ID17,ID17_Session02,0,1453,1663672,13408,505,629,349.82,894.11
ID17,ID17_Session02,0,125,1665281,156,510,593,0.00,0.00
ID17,ID17_Session02,0,1344,1671267,5861,477,734,144.81,266.22
ID17,ID17_Session02,0,937,1672783,172,336,671,0.00,0.00
ID17,ID17_Session02,0,141,1673892,172,515,731,0.00,0.00
ID17,ID17_Session02,1,17737,1686738,12705,498,755,29.41,82.54
ID17,ID17_Session02,1,922,1722915,18440,372,747,131.03,315.88
ID17,ID17_Session02,0,1360,1723837,0,314,815,89.38,98.87
ID17,ID17_Session02,0,140,1729776,4579,343,770,61.29,66.34
ID17,ID17_Session02,0,4079,1730729,813,309,820,60.46,120.17
ID17,ID17_Session02,0,140,1737246,2438,557,774,0.00,0.00
